2328000	-0.045	20.898
2329000	-0.045	20.853
2330000	-0.043	20.810
2331000	-0.043	20.767
2332000	-0.044	20.723
2333000	-0.045	20.678
2334000	-0.046	20.633
2335000	-0.046	20.587
2336000	-0.046	20.541
2337000	-0.046	20.495
2338000	-0.046	20.448
2339000	-0.046	20.402
2340000	-0.048	20.355
2341000	-0.047	20.308
2342000	-0.046	20.262
2343000	-0.044	20.217
2344000	-0.042	20.176
2345000	-0.042	20.134
2346000	-0.042	20.092
2347000	-0.042	20.050
2348000	-0.041	20.008
2349000	-0.041	19.967
2350000	-0.040	19.927
2351000	-0.039	19.887
2352000	-0.039	19.848
2353000	-0.038	19.810
2354000	-0.038	19.772
2355000	-0.040	19.732
2356000	-0.040	19.692
2357000	-0.040	19.652
2358000	-0.041	19.611
2359000	-0.041	19.569
2360000	-0.041	19.529
2361000	-0.040	19.489
2362000	-0.040	19.449
2363000	-0.041	19.408
2364000	-0.040	19.368
2365000	-0.040	19.328
2366000	-0.039	19.288
2367000	-0.039	19.249
2368000	-0.038	19.211
2369000	-0.038	19.173
2370000	-0.038	19.135
2371000	-0.039	19.096
2372000	-0.040	19.056
2373000	-0.042	19.014
2374000	-0.041	18.973
2375000	-0.040	18.933
2376000	-0.038	18.895
2377000	-0.038	18.857
2378000	-0.038	18.819
2379000	-0.036	18.783
2380000	-0.035	18.747
2381000	-0.035	18.712
2382000	-0.035	18.678
2383000	-0.035	18.642
2384000	-0.034	18.608
2385000	-0.033	18.575
2386000	-0.033	18.542
2387000	-0.033	18.509
2388000	-0.034	18.475
2389000	-0.033	18.441
2390000	-0.035	18.406
2391000	-0.035	18.370
2392000	-0.036	18.335
2393000	-0.036	18.299
2394000	-0.035	18.263
2395000	-0.036	18.228
2396000	-0.036	18.192
2397000	-0.035	18.157
2398000	-0.035	18.121
2399000	-0.035	18.086
2400000	-0.035	18.052
2401000	-0.033	18.019
2402000	-0.032	17.987
2403000	-0.033	17.953
2404000	-0.034	17.920
2405000	-0.033	17.886
2406000	-0.034	17.852
2407000	-0.035	17.818
2408000	-0.034	17.784
2409000	-0.033	17.751
2410000	-0.034	17.717
2411000	-0.032	17.685
2412000	-0.031	17.654
2413000	-0.032	17.622
2414000	-0.032	17.590
2415000	-0.031	17.559
2416000	-0.030	17.529
2417000	-0.031	17.498
2418000	-0.031	17.466
2419000	-0.031	17.435
2420000	-0.031	17.404
2421000	-0.031	17.373
2422000	-0.031	17.342
2423000	-0.033	17.309
2424000	-0.033	17.276
2425000	-0.034	17.242
2426000	-0.033	17.209
2427000	-0.033	17.176
2428000	-0.032	17.144
2429000	-0.034	17.110
2430000	-0.036	17.074
2431000	-0.034	17.040
2432000	-0.033	17.007
2433000	-0.032	16.975
2434000	-0.031	16.943
2435000	-0.030	16.914
2436000	-0.028	16.886
2437000	-0.027	16.858
2438000	-0.026	16.832
2439000	-0.027	16.805
2440000	-0.027	16.778
2441000	-0.027	16.751
2442000	-0.028	16.723
2443000	-0.030	16.693
2444000	-0.031	16.662
2445000	-0.031	16.631
2446000	-0.031	16.600
2447000	-0.030	16.570
2448000	-0.030	16.540
2449000	-0.030	16.510
2450000	-0.030	16.480
2451000	-0.030	16.450
2452000	-0.031	16.419
2453000	-0.031	16.387
2454000	-0.031	16.356
2455000	-0.031	16.326
2456000	-0.031	16.295
2457000	-0.031	16.264
2458000	-0.030	16.234
2459000	-0.030	16.204
2460000	-0.029	16.175
2461000	-0.028	16.147
2462000	-0.027	16.120
2463000	-0.025	16.095
2464000	-0.024	16.071
2465000	-0.023	16.048
2466000	-0.023	16.025
2467000	-0.023	16.001
2468000	-0.024	15.977
2469000	-0.026	15.950
2470000	-0.028	15.922
2471000	-0.028	15.894
2472000	-0.028	15.866
2473000	-0.028	15.838
2474000	-0.029	15.809
2475000	-0.029	15.780
2476000	-0.030	15.750
2477000	-0.031	15.719
2478000	-0.031	15.688
2479000	-0.032	15.656
2480000	-0.033	15.623
2481000	-0.032	15.592
2482000	-0.030	15.561
2483000	-0.031	15.531
2484000	-0.032	15.499
2485000	-0.032	15.467
2486000	-0.032	15.435
2487000	-0.031	15.404
2488000	-0.031	15.373
2489000	-0.030	15.343
2490000	-0.029	15.314
2491000	-0.028	15.286
2492000	-0.027	15.260
2493000	-0.025	15.235
2494000	-0.026	15.209
2495000	-0.027	15.182
2496000	-0.026	15.155
2497000	-0.027	15.128
2498000	-0.027	15.101
2499000	-0.028	15.073
2500000	-0.029	15.044
2501000	-0.029	15.015
2502000	-0.030	14.985
2503000	-0.028	14.957
2504000	-0.028	14.929
2505000	-0.028	14.902
2506000	-0.026	14.876
2507000	-0.024	14.852
2508000	-0.024	14.828
2509000	-0.024	14.804
2510000	-0.022	14.781
2511000	-0.024	14.758
2512000	-0.022	14.735
2513000	-0.022	14.714
2514000	-0.021	14.693
2515000	-0.021	14.672
2516000	-0.022	14.651
2517000	-0.021	14.630
2518000	-0.020	14.610
2519000	-0.022	14.588
2520000	-0.022	14.566
2521000	-0.022	14.544
2522000	-0.021	14.523
2523000	-0.019	14.504
2524000	-0.019	14.485
2525000	-0.018	14.467
2526000	-0.018	14.450
2527000	-0.016	14.433
2528000	-0.017	14.416
2529000	-0.016	14.400
2530000	-0.016	14.384
2531000	-0.015	14.369
2532000	-0.015	14.353
2533000	-0.016	14.338
2534000	-0.017	14.321
2535000	-0.017	14.304
2536000	-0.018	14.286
2537000	-0.019	14.267
2538000	-0.020	14.247
2539000	-0.020	14.226
2540000	-0.021	14.205
2541000	-0.021	14.184
2542000	-0.021	14.163
2543000	-0.020	14.143
2544000	-0.021	14.122
2545000	-0.020	14.102
2546000	-0.020	14.083
2547000	-0.022	14.061
2548000	-0.023	14.038
2549000	-0.023	14.015
2550000	-0.025	13.989
2551000	-0.025	13.964
2552000	-0.024	13.941
2553000	-0.023	13.918
2554000	-0.023	13.895
2555000	-0.023	13.872
2556000	-0.023	13.849
2557000	-0.023	13.825
2558000	-0.024	13.801
2559000	-0.024	13.778
2560000	-0.025	13.753
2561000	-0.026	13.727
2562000	-0.027	13.701
2563000	-0.028	13.673
2564000	-0.029	13.643
2565000	-0.031	13.612
2566000	-0.032	13.580
2567000	-0.032	13.549
2568000	-0.032	13.517
2569000	-0.032	13.485
2570000	-0.030	13.454
2571000	-0.030	13.424
2572000	-0.029	13.395
2573000	-0.027	13.368
2574000	-0.026	13.342
2575000	-0.027	13.314
2576000	-0.028	13.286
2577000	-0.028	13.258
2578000	-0.029	13.229
2579000	-0.030	13.199
2580000	-0.031	13.168
2581000	-0.032	13.136
2582000	-0.034	13.103
2583000	-0.033	13.070
2584000	-0.031	13.039
2585000	-0.030	13.009
2586000	-0.031	12.978
2587000	-0.030	12.948
2588000	-0.030	12.918
2589000	-0.031	12.886
2590000	-0.032	12.854
2591000	-0.033	12.821
2592000	-0.033	12.788
2593000	-0.035	12.752
2594000	-0.035	12.717
2595000	-0.034	12.683
2596000	-0.033	12.650
2597000	-0.033	12.617
2598000	-0.032	12.585
2599000	-0.032	12.552
2600000	-0.031	12.521
2601000	-0.032	12.490
2602000	-0.032	12.458
2603000	-0.033	12.425
2604000	-0.033	12.392
2605000	-0.034	12.358
2606000	-0.036	12.322
2607000	-0.036	12.286
2608000	-0.037	12.249
2609000	-0.037	12.212
2610000	-0.038	12.174
2611000	-0.038	12.136
2612000	-0.038	12.098
2613000	-0.039	12.060
2614000	-0.039	12.020
2615000	-0.040	11.980
2616000	-0.039	11.941
2617000	-0.039	11.902
2618000	-0.041	11.861
2619000	-0.040	11.820
2620000	-0.040	11.781
2621000	-0.039	11.741
2622000	-0.040	11.701
2623000	-0.040	11.661
2624000	-0.039	11.622
2625000	-0.039	11.582
2626000	-0.040	11.542
2627000	-0.041	11.501
2628000	-0.043	11.458
2629000	-0.045	11.413
2630000	-0.045	11.368
2631000	-0.047	11.321
2632000	-0.047	11.274
2633000	-0.049	11.225
2634000	-0.048	11.177
2635000	-0.049	11.128
2636000	-0.049	11.079
2637000	-0.048	11.030
2638000	-0.047	10.983
2639000	-0.046	10.937
2640000	-0.046	10.891
2641000	-0.046	10.845
2642000	-0.046	10.799
2643000	-0.047	10.752
2644000	-0.047	10.705
2645000	-0.047	10.658
2646000	-0.048	10.610
2647000	-0.048	10.562
2648000	-0.048	10.514
2649000	-0.047	10.467
2650000	-0.046	10.421
2651000	-0.046	10.376
2652000	-0.046	10.330
2653000	-0.047	10.283
2654000	-0.047	10.236
2655000	-0.047	10.189
2656000	-0.047	10.142
2657000	-0.046	10.096
2658000	-0.046	10.050
2659000	-0.046	10.004
2660000	-0.045	9.959
2661000	-0.044	9.915
2662000	-0.044	9.871
2663000	-0.044	9.827
2664000	-0.043	9.784
2665000	-0.043	9.741
2666000	-0.042	9.699
2667000	-0.042	9.657
2668000	-0.041	9.616
2669000	-0.041	9.575
2670000	-0.040	9.536
2671000	-0.040	9.496
2672000	-0.040	9.456
2673000	-0.041	9.414
2674000	-0.042	9.372
2675000	-0.041	9.331
2676000	-0.040	9.291
2677000	-0.039	9.252
2678000	-0.038	9.215
2679000	-0.038	9.177
2680000	-0.037	9.140
2681000	-0.038	9.102
2682000	-0.039	9.064
2683000	-0.039	9.025
2684000	-0.041	8.983
2685000	-0.042	8.941
2686000	-0.043	8.898
2687000	-0.044	8.854
2688000	-0.044	8.809
2689000	-0.044	8.765
2690000	-0.044	8.721
2691000	-0.043	8.678
2692000	-0.044	8.635
2693000	-0.041	8.593
2694000	-0.040	8.554
2695000	-0.039	8.515
2696000	-0.039	8.477
2697000	-0.039	8.438
2698000	-0.038	8.400
2699000	-0.038	8.362
2700000	-0.038	8.324
2701000	-0.038	8.286
2702000	-0.037	8.250
2703000	-0.037	8.213
2704000	-0.036	8.177
2705000	-0.036	8.141
2706000	-0.035	8.106
2707000	-0.034	8.072
2708000	-0.034	8.038
2709000	-0.034	8.004
2710000	-0.033	7.970
2711000	-0.033	7.937
2712000	-0.034	7.904
2713000	-0.032	7.871
2714000	-0.032	7.839
2715000	-0.031	7.808
2716000	-0.032	7.776
2717000	-0.033	7.743
2718000	-0.033	7.710
2719000	-0.032	7.678
2720000	-0.034	7.644
2721000	-0.035	7.609
2722000	-0.035	7.574
2723000	-0.037	7.537
2724000	-0.038	7.499
2725000	-0.038	7.461
2726000	-0.038	7.423
2727000	-0.037	7.386
2728000	-0.035	7.351
2729000	-0.033	7.319
2730000	-0.032	7.287
2731000	-0.029	7.258
2732000	-0.030	7.228
2733000	-0.029	7.198
2734000	-0.028	7.170
2735000	-0.027	7.143
2736000	-0.028	7.115
2737000	-0.029	7.087
2738000	-0.029	7.058
2739000	-0.029	7.029
2740000	-0.029	7.000
2741000	-0.027	6.973
2742000	-0.026	6.947
2743000	-0.025	6.922
2744000	-0.026	6.896
2745000	-0.025	6.871
2746000	-0.023	6.848
2747000	-0.024	6.824
2748000	-0.023	6.801
2749000	-0.024	6.777
2750000	-0.025	6.751
2751000	-0.024	6.727
2752000	-0.024	6.704
2753000	-0.023	6.681
2754000	-0.022	6.659
2755000	-0.021	6.638
2756000	-0.020	6.618
2757000	-0.020	6.598
2758000	-0.020	6.577
2759000	-0.019	6.558
2760000	-0.019	6.538
2761000	-0.020	6.518
2762000	-0.020	6.498
2763000	-0.020	6.478
2764000	-0.020	6.459
2765000	-0.020	6.439
2766000	-0.019	6.419
2767000	-0.019	6.401
2768000	-0.020	6.381
2769000	-0.019	6.361
2770000	-0.021	6.340
2771000	-0.022	6.317
2772000	-0.023	6.294
2773000	-0.023	6.271
2774000	-0.024	6.247
2775000	-0.026	6.221
2776000	-0.025	6.196
2777000	-0.025	6.171
2778000	-0.023	6.147
2779000	-0.023	6.124
2780000	-0.024	6.100
2781000	-0.024	6.076
2782000	-0.024	6.053
2783000	-0.023	6.030
2784000	-0.022	6.007
2785000	-0.023	5.985
2786000	-0.023	5.962
2787000	-0.022	5.940
2788000	-0.023	5.917
2789000	-0.024	5.893
2790000	-0.024	5.869
2791000	-0.024	5.845
2792000	-0.024	5.820
2793000	-0.025	5.795
2794000	-0.025	5.770
2795000	-0.025	5.745
2796000	-0.027	5.717
2797000	-0.029	5.688
2798000	-0.029	5.659
2799000	-0.029	5.630
2800000	-0.029	5.601
2801000	-0.030	5.571
2802000	-0.030	5.541
2803000	-0.029	5.512
2804000	-0.028	5.484
2805000	-0.028	5.456
2806000	-0.030	5.426
2807000	-0.030	5.396
2808000	-0.030	5.366
2809000	-0.031	5.335
2810000	-0.031	5.304
2811000	-0.032	5.272
2812000	-0.033	5.239
2813000	-0.034	5.206
2814000	-0.036	5.170
2815000	-0.036	5.134
2816000	-0.035	5.100
2817000	-0.034	5.065
2818000	-0.033	5.032
2819000	-0.034	4.998
2820000	-0.033	4.965
2821000	-0.033	4.932
2822000	-0.035	4.897
2823000	-0.034	4.863
2824000	-0.035	4.828
2825000	-0.035	4.794
2826000	-0.034	4.759
2827000	-0.034	4.725
2828000	-0.035	4.690
2829000	-0.035	4.655
2830000	-0.036	4.619
2831000	-0.035	4.584
2832000	-0.033	4.551
2833000	-0.034	4.516
2834000	-0.036	4.480
2835000	-0.037	4.443
2836000	-0.036	4.407
2837000	-0.035	4.372
2838000	-0.035	4.337
2839000	-0.034	4.304
2840000	-0.033	4.271
2841000	-0.034	4.237
2842000	-0.036	4.200
2843000	-0.037	4.164
2844000	-0.035	4.128
2845000	-0.035	4.094
2846000	-0.037	4.056
2847000	-0.037	4.019
2848000	-0.037	3.983
2849000	-0.036	3.947
2850000	-0.036	3.911
2851000	-0.036	3.875
2852000	-0.036	3.839
2853000	-0.037	3.801
2854000	-0.039	3.762
2855000	-0.040	3.722
2856000	-0.041	3.682
2857000	-0.041	3.641
2858000	-0.041	3.599
2859000	-0.042	3.557
2860000	-0.043	3.514
2861000	-0.043	3.471
2862000	-0.043	3.427
2863000	-0.044	3.383
2864000	-0.046	3.336
2865000	-0.046	3.290
2866000	-0.046	3.244
2867000	-0.047	3.196
2868000	-0.047	3.149
2869000	-0.048	3.101
2870000	-0.047	3.054
2871000	-0.045	3.009
2872000	-0.044	2.964
2873000	-0.044	2.920
2874000	-0.045	2.875
2875000	-0.044	2.831
2876000	-0.044	2.787
2877000	-0.044	2.742
2878000	-0.045	2.697
2879000	-0.045	2.651
2880000	-0.044	2.607
2881000	-0.045	2.562
2882000	-0.045	2.517
2883000	-0.045	2.472
2884000	-0.046	2.426
2885000	-0.045	2.381
2886000	-0.045	2.335
2887000	-0.045	2.290
2888000	-0.044	2.246
2889000	-0.044	2.202
2890000	-0.043	2.158
2891000	-0.044	2.114
2892000	-0.044	2.070
2893000	-0.045	2.026
2894000	-0.046	1.980
2895000	-0.047	1.933
2896000	-0.046	1.887
2897000	-0.045	1.842
2898000	-0.046	1.796
2899000	-0.047	1.749
2900000	-0.047	1.703
2901000	-0.046	1.657
2902000	-0.046	1.610
2903000	-0.048	1.563
2904000	-0.048	1.515
2905000	-0.048	1.467
2906000	-0.048	1.419
2907000	-0.049	1.369
2908000	-0.049	1.320
2909000	-0.047	1.273
2910000	-0.047	1.225
2911000	-0.046	1.179
2912000	-0.045	1.134
2913000	-0.044	1.090
2914000	-0.044	1.045
2915000	-0.045	1.001
2916000	-0.046	0.955
2917000	-0.047	0.908
2918000	-0.048	0.861
2919000	-0.047	0.814
2920000	-0.046	0.768
2921000	-0.044	0.725
2922000	-0.042	0.682
2923000	-0.042	0.640
2924000	-0.040	0.600
2925000	-0.039	0.561
2926000	-0.038	0.523
2927000	-0.038	0.485
2928000	-0.037	0.447
2929000	-0.037	0.410
2930000	-0.038	0.372
2931000	-0.040	0.332
2932000	-0.040	0.291
2933000	-0.038	0.253
2934000	-0.037	0.216
2935000	-0.036	0.180
2936000	-0.037	0.143
2937000	-0.038	0.105
2938000	-0.039	0.067
2939000	-0.040	0.027
2940000	-0.041	-0.014
2941000	-0.041	-0.054
2942000	-0.039	-0.094
2943000	-0.039	-0.133
2944000	-0.039	-0.172
2945000	-0.039	-0.211
2946000	-0.038	-0.249
2947000	-0.037	-0.287
2948000	-0.037	-0.324
2949000	-0.036	-0.361
2950000	-0.037	-0.398
2951000	-0.039	-0.437
2952000	-0.038	-0.475
2953000	-0.039	-0.513
2954000	-0.039	-0.553
2955000	-0.038	-0.590
2956000	-0.038	-0.628
2957000	-0.037	-0.665
2958000	-0.037	-0.702
2959000	-0.037	-0.739
2960000	-0.037	-0.776
2961000	-0.037	-0.812
2962000	-0.037	-0.850
2963000	-0.036	-0.886
2964000	-0.034	-0.920
2965000	-0.034	-0.955
2966000	-0.034	-0.989
2967000	-0.034	-1.023
2968000	-0.033	-1.056
2969000	-0.033	-1.088
2970000	-0.034	-1.123
2971000	-0.035	-1.157
2972000	-0.034	-1.192
2973000	-0.034	-1.226
2974000	-0.033	-1.259
2975000	-0.033	-1.292
2976000	-0.035	-1.326
2977000	-0.036	-1.363
2978000	-0.037	-1.400
2979000	-0.037	-1.437
2980000	-0.038	-1.475
2981000	-0.036	-1.511
2982000	-0.035	-1.546
2983000	-0.033	-1.579
2984000	-0.033	-1.611
2985000	-0.032	-1.644
2986000	-0.032	-1.676
2987000	-0.032	-1.708
2988000	-0.032	-1.741
2989000	-0.032	-1.773
2990000	-0.033	-1.806
2991000	-0.032	-1.838
2992000	-0.031	-1.869
2993000	-0.031	-1.900
2994000	-0.030	-1.930
2995000	-0.031	-1.961
2996000	-0.030	-1.992
2997000	-0.029	-2.020
2998000	-0.028	-2.048
2999000	-0.027	-2.075
3000000	-0.027	-2.103
3001000	-0.027	-2.130
3002000	-0.028	-2.158
3003000	-0.029	-2.187
3004000	-0.029	-2.215
3005000	-0.028	-2.243
3006000	-0.027	-2.271
3007000	-0.027	-2.298
3008000	-0.029	-2.326
3009000	-0.029	-2.355
3010000	-0.029	-2.384
3011000	-0.030	-2.414
3012000	-0.031	-2.445
3013000	-0.031	-2.476
3014000	-0.030	-2.506
3015000	-0.030	-2.537
3016000	-0.030	-2.566
3017000	-0.030	-2.596
3018000	-0.030	-2.626
3019000	-0.030	-2.656
3020000	-0.030	-2.686
3021000	-0.032	-2.718
3022000	-0.032	-2.750
3023000	-0.032	-2.782
3024000	-0.034	-2.817
3025000	-0.036	-2.852
3026000	-0.036	-2.889
3027000	-0.037	-2.926
3028000	-0.038	-2.964
3029000	-0.038	-3.002
3030000	-0.037	-3.039
3031000	-0.036	-3.076
3032000	-0.037	-3.112
3033000	-0.038	-3.150
3034000	-0.038	-3.188
3035000	-0.038	-3.225
3036000	-0.038	-3.263
3037000	-0.037	-3.300
3038000	-0.037	-3.338
3039000	-0.038	-3.376
3040000	-0.036	-3.411
3041000	-0.036	-3.447
3042000	-0.037	-3.484
3043000	-0.037	-3.521
3044000	-0.038	-3.559
3045000	-0.039	-3.598
3046000	-0.039	-3.637
3047000	-0.038	-3.675
3048000	-0.039	-3.714
3049000	-0.039	-3.753
3050000	-0.038	-3.791
3051000	-0.037	-3.829
3052000	-0.038	-3.866
3053000	-0.037	-3.903
3054000	-0.035	-3.938
3055000	-0.036	-3.975
3056000	-0.036	-4.010
3057000	-0.036	-4.047
3058000	-0.036	-4.083
3059000	-0.036	-4.119
3060000	-0.035	-4.154
3061000	-0.035	-4.188
3062000	-0.035	-4.223
3063000	-0.035	-4.258
3064000	-0.035	-4.294
3065000	-0.036	-4.330
3066000	-0.037	-4.367
3067000	-0.037	-4.403
3068000	-0.037	-4.440
3069000	-0.037	-4.477
3070000	-0.036	-4.514
3071000	-0.036	-4.549
3072000	-0.036	-4.585
3073000	-0.036	-4.621
3074000	-0.036	-4.657
3075000	-0.037	-4.694
3076000	-0.035	-4.729
3077000	-0.034	-4.763
3078000	-0.034	-4.797
3079000	-0.034	-4.831
3080000	-0.034	-4.865
3081000	-0.034	-4.899
3082000	-0.034	-4.933
3083000	-0.035	-4.968
3084000	-0.035	-5.003
3085000	-0.035	-5.038
3086000	-0.035	-5.073
3087000	-0.034	-5.107
3088000	-0.033	-5.140
3089000	-0.033	-5.173
3090000	-0.033	-5.206
3091000	-0.033	-5.239
3092000	-0.033	-5.272
3093000	-0.035	-5.307
3094000	-0.034	-5.342
3095000	-0.032	-5.374
3096000	-0.033	-5.407
3097000	-0.035	-5.442
3098000	-0.036	-5.478
3099000	-0.037	-5.515
3100000	-0.038	-5.553
3101000	-0.039	-5.592
3102000	-0.037	-5.629
3103000	-0.036	-5.665
3104000	-0.037	-5.702
3105000	-0.039	-5.741
3106000	-0.039	-5.780
3107000	-0.039	-5.819
3108000	-0.037	-5.857
3109000	-0.037	-5.894
3110000	-0.037	-5.931
3111000	-0.037	-5.968
3112000	-0.036	-6.005
3113000	-0.036	-6.040
3114000	-0.035	-6.075
3115000	-0.034	-6.109
3116000	-0.035	-6.144
3117000	-0.034	-6.178
3118000	-0.033	-6.211
3119000	-0.035	-6.246
3120000	-0.035	-6.280
3121000	-0.033	-6.314
3122000	-0.034	-6.348
3123000	-0.034	-6.382
3124000	-0.033	-6.415
3125000	-0.032	-6.447
3126000	-0.032	-6.479
3127000	-0.031	-6.510
3128000	-0.031	-6.541
3129000	-0.031	-6.572
3130000	-0.031	-6.603
3131000	-0.030	-6.633
3132000	-0.030	-6.663
3133000	-0.029	-6.692
3134000	-0.028	-6.720
3135000	-0.028	-6.748
3136000	-0.028	-6.777
3137000	-0.027	-6.804
3138000	-0.027	-6.830
3139000	-0.025	-6.855
3140000	-0.026	-6.881
3141000	-0.025	-6.905
3142000	-0.024	-6.929
3143000	-0.024	-6.954
3144000	-0.025	-6.979
3145000	-0.024	-7.002
3146000	-0.022	-7.025
3147000	-0.022	-7.046
3148000	-0.021	-7.067
3149000	-0.022	-7.089
3150000	-0.020	-7.109
3151000	-0.020	-7.129
3152000	-0.020	-7.149
3153000	-0.019	-7.168
3154000	-0.021	-7.189
3155000	-0.021	-7.210
3156000	-0.021	-7.231
3157000	-0.022	-7.253
3158000	-0.023	-7.276
3159000	-0.024	-7.301
3160000	-0.025	-7.326
3161000	-0.025	-7.351
3162000	-0.025	-7.375
3163000	-0.025	-7.400
3164000	-0.025	-7.425
3165000	-0.024	-7.450
3166000	-0.025	-7.475
3167000	-0.026	-7.500
3168000	-0.025	-7.526
3169000	-0.025	-7.551
3170000	-0.025	-7.576
3171000	-0.027	-7.603
3172000	-0.029	-7.632
3173000	-0.030	-7.661
3174000	-0.030	-7.691
3175000	-0.029	-7.720
3176000	-0.028	-7.747
3177000	-0.027	-7.774
3178000	-0.026	-7.800
3179000	-0.026	-7.826
3180000	-0.026	-7.853
3181000	-0.026	-7.878
3182000	-0.025	-7.903
3183000	-0.025	-7.928
3184000	-0.025	-7.953
3185000	-0.024	-7.977
3186000	-0.023	-8.001
3187000	-0.023	-8.024
3188000	-0.024	-8.048
3189000	-0.024	-8.072
3190000	-0.024	-8.096
3191000	-0.024	-8.121
3192000	-0.025	-8.145
3193000	-0.024	-8.170
3194000	-0.025	-8.195
3195000	-0.026	-8.221
3196000	-0.025	-8.245
3197000	-0.023	-8.268
3198000	-0.024	-8.291
3199000	-0.024	-8.315
3200000	-0.022	-8.337
3201000	-0.022	-8.360
3202000	-0.024	-8.383
3203000	-0.023	-8.406
3204000	-0.022	-8.428
3205000	-0.020	-8.449
3206000	-0.020	-8.469
3207000	-0.021	-8.490
3208000	-0.022	-8.512
3209000	-0.022	-8.534
3210000	-0.023	-8.557
3211000	-0.023	-8.580
3212000	-0.023	-8.603
3213000	-0.024	-8.627
3214000	-0.025	-8.652
3215000	-0.026	-8.679
3216000	-0.026	-8.705
3217000	-0.028	-8.733
3218000	-0.028	-8.761
3219000	-0.027	-8.787
3220000	-0.026	-8.814
3221000	-0.027	-8.841
3222000	-0.026	-8.867
3223000	-0.027	-8.894
3224000	-0.028	-8.922
3225000	-0.028	-8.950
3226000	-0.029	-8.979
3227000	-0.030	-9.009
3228000	-0.030	-9.039
3229000	-0.031	-9.070
3230000	-0.031	-9.101
3231000	-0.033	-9.134
3232000	-0.034	-9.168
3233000	-0.035	-9.204
3234000	-0.037	-9.241
3235000	-0.037	-9.277
3236000	-0.037	-9.314
3237000	-0.038	-9.352
3238000	-0.039	-9.391
3239000	-0.041	-9.432
3240000	-0.042	-9.475
3241000	-0.043	-9.518
3242000	-0.042	-9.559
3243000	-0.040	-9.599
3244000	-0.039	-9.638
3245000	-0.039	-9.677
3246000	-0.040	-9.717
3247000	-0.041	-9.758
3248000	-0.041	-9.798
3249000	-0.040	-9.839
3250000	-0.042	-9.881
3251000	-0.045	-9.926
3252000	-0.045	-9.971
3253000	-0.046	-10.017
3254000	-0.046	-10.063
3255000	-0.046	-10.109
3256000	-0.046	-10.155
3257000	-0.045	-10.200
3258000	-0.043	-10.243
3259000	-0.042	-10.285
3260000	-0.040	-10.325
3261000	-0.040	-10.365
3262000	-0.040	-10.405
3263000	-0.040	-10.445
3264000	-0.040	-10.484
3265000	-0.040	-10.524
3266000	-0.039	-10.564
3267000	-0.038	-10.602
3268000	-0.038	-10.640
3269000	-0.037	-10.677
3270000	-0.038	-10.715
3271000	-0.038	-10.753
3272000	-0.036	-10.789
3273000	-0.035	-10.824
3274000	-0.035	-10.859
3275000	-0.035	-10.894
3276000	-0.035	-10.929
3277000	-0.036	-10.965
3278000	-0.035	-11.000
3279000	-0.034	-11.034
3280000	-0.035	-11.068
3281000	-0.035	-11.104
3282000	-0.036	-11.139
3283000	-0.035	-11.174
3284000	-0.035	-11.209
3285000	-0.036	-11.245
3286000	-0.037	-11.282
3287000	-0.038	-11.321
3288000	-0.039	-11.359
3289000	-0.039	-11.398
3290000	-0.038	-11.436
3291000	-0.038	-11.474
3292000	-0.039	-11.513
3293000	-0.039	-11.552
3294000	-0.040	-11.592
3295000	-0.040	-11.632
3296000	-0.041	-11.673
3297000	-0.043	-11.715
3298000	-0.042	-11.757
3299000	-0.042	-11.800
3300000	-0.043	-11.842
3301000	-0.042	-11.885
3302000	-0.042	-11.927
3303000	-0.044	-11.971
3304000	-0.043	-12.015
3305000	-0.043	-12.058
3306000	-0.042	-12.100
3307000	-0.041	-12.141
3308000	-0.041	-12.182
3309000	-0.039	-12.222
3310000	-0.038	-12.260
3311000	-0.037	-12.297
3312000	-0.037	-12.334
3313000	-0.036	-12.370
3314000	-0.036	-12.406
3315000	-0.035	-12.440
3316000	-0.033	-12.474
3317000	-0.032	-12.505
3318000	-0.030	-12.535
3319000	-0.030	-12.565
3320000	-0.030	-12.595
3321000	-0.030	-12.624
3322000	-0.029	-12.653
3323000	-0.027	-12.681
3324000	-0.026	-12.707
3325000	-0.027	-12.734
3326000	-0.028	-12.762
3327000	-0.029	-12.791
3328000	-0.029	-12.821
3329000	-0.030	-12.851
3330000	-0.030	-12.880
3331000	-0.030	-12.910
3332000	-0.029	-12.939
3333000	-0.029	-12.968
3334000	-0.028	-12.996
3335000	-0.028	-13.024
3336000	-0.028	-13.052
3337000	-0.026	-13.078
3338000	-0.025	-13.103
3339000	-0.024	-13.127
3340000	-0.023	-13.150
3341000	-0.024	-13.174
3342000	-0.025	-13.199
3343000	-0.028	-13.227
3344000	-0.028	-13.255
3345000	-0.029	-13.284
3346000	-0.029	-13.313
3347000	-0.030	-13.343
3348000	-0.030	-13.374
3349000	-0.032	-13.405
3350000	-0.031	-13.437
3351000	-0.030	-13.467
3352000	-0.030	-13.497
3353000	-0.030	-13.527
3354000	-0.029	-13.556
3355000	-0.030	-13.587
3356000	-0.031	-13.617
3357000	-0.030	-13.648
3358000	-0.031	-13.679
3359000	-0.032	-13.710
3360000	-0.033	-13.743
3361000	-0.034	-13.777
3362000	-0.033	-13.810
3363000	-0.032	-13.843
3364000	-0.033	-13.876
3365000	-0.033	-13.909
3366000	-0.034	-13.943
3367000	-0.035	-13.977
3368000	-0.036	-14.013
3369000	-0.036	-14.049
3370000	-0.035	-14.084
